ID,street,city,postalCode,country
23104673-9bb0-4022-9b24-674394c65dd5,street-23104673,city-23104673,postalCode-23104673,country-23104673
57789701-fce9-4afe-8316-e92c0124b99f,street-5778970,city-5778970,postalCode-5778970,country-5778970
5778971f-2dca-481d-9e07-abdf0c0042d6,street-5778971,city-5778971,postalCode-5778971,country-5778971
5778972e-7794-43c8-8f6c-e9b599c4e3f0,street-5778972,city-5778972,postalCode-5778972,country-5778972
57789734-cf7f-4852-9273-00a950b048b5,street-5778973,city-5778973,postalCode-5778973,country-5778973
57789741-a0e4-4dd4-87b4-1749d878de0f,street-5778974,city-5778974,postalCode-5778974,country-5778974
5778975f-1881-4229-886c-8422740521dd,street-5778975,city-5778975,postalCode-5778975,country-5778975
57789763-be0c-42d3-89a3-0de3ea846e6c,street-5778976,city-5778976,postalCode-5778976,country-5778976
5778977a-3d3e-470d-9347-4d3f254e2f6e,street-5778977,city-5778977,postalCode-5778977,country-5778977
57789786-7b17-4fe8-a5e5-b5e1043326b8,street-5778978,city-5778978,postalCode-5778978,country-5778978
57789790-c87b-4ef9-bd52-f49b3431432d,street-5778979,city-5778979,postalCode-5778979,country-5778979
57789806-7b49-48c5-8989-cd6515b801c0,street-5778980,city-5778980,postalCode-5778980,country-5778980
57789819-b53f-4e64-a3ac-a93f2b424475,street-5778981,city-5778981,postalCode-5778981,country-5778981
5778982b-2660-49d0-8722-156c4268a5d6,street-5778982,city-5778982,postalCode-5778982,country-5778982
5778983e-d1c5-4ecc-a0d1-e6d7d5da74a6,street-5778983,city-5778983,postalCode-5778983,country-5778983
57789841-a2c1-4ce5-8cf3-6b0594a31479,street-5778984,city-5778984,postalCode-5778984,country-5778984
57789856-9c93-4999-bb60-9776bf17c141,street-5778985,city-5778985,postalCode-5778985,country-5778985
5778986c-b4f7-48b0-b114-19e4aa254038,street-5778986,city-5778986,postalCode-5778986,country-5778986
57789874-ab19-400b-8192-8d54aeee5f26,street-5778987,city-5778987,postalCode-5778987,country-5778987
57789886-fb61-4eae-9493-ff0f3107e587,street-5778988,city-5778988,postalCode-5778988,country-5778988
5778989a-501c-4877-a735-c9c66bcfaecd,street-5778989,city-5778989,postalCode-5778989,country-5778989
57789906-1122-45fc-acb6-817fbf4e6043,street-5778990,city-5778990,postalCode-5778990,country-5778990
57789916-122b-4044-9df9-0526b4a348c6,street-5778991,city-5778991,postalCode-5778991,country-5778991
5778992f-29b9-4d17-b00c-e0ea2d383b69,street-5778992,city-5778992,postalCode-5778992,country-5778992
57789931-f029-4397-897f-4086f3bf8857,street-5778993,city-5778993,postalCode-5778993,country-5778993
57789946-327d-4434-85ad-ebb74404baf9,street-5778994,city-5778994,postalCode-5778994,country-5778994
5778995a-4e04-47a9-ae14-53233108561e,street-5778995,city-5778995,postalCode-5778995,country-5778995
57789963-5d79-4b13-b7e9-0d3950a35e66,street-5778996,city-5778996,postalCode-5778996,country-5778996
57789971-f73c-4292-a2de-0c1e2e7ea390,street-5778997,city-5778997,postalCode-5778997,country-5778997
57789985-c6cb-4999-afcc-32b8f588862e,street-5778998,city-5778998,postalCode-5778998,country-5778998
57789991-e66e-4f59-bca2-32f0f859d6d9,street-5778999,city-5778999,postalCode-5778999,country-5778999
5779000f-a688-433f-8dea-fe4194a4c6d9,street-5779000,city-5779000,postalCode-5779000,country-5779000
57790018-c232-4143-ad8c-6571f46b32b4,street-5779001,city-5779001,postalCode-5779001,country-5779001
57790027-2685-4398-8920-04f69b134812,street-5779002,city-5779002,postalCode-5779002,country-5779002
5779003c-589c-4d74-a60a-a181f1cbbaee,street-5779003,city-5779003,postalCode-5779003,country-5779003
5779004e-eda0-4544-934e-e13bd436b449,street-5779004,city-5779004,postalCode-5779004,country-5779004
57790053-d5bb-461d-8037-ddf972757ead,street-5779005,city-5779005,postalCode-5779005,country-5779005
57790068-bb31-4ca9-becf-e9d5cecc27a6,street-5779006,city-5779006,postalCode-5779006,country-5779006
5779007c-2125-42b6-bd9f-6fd1cbf49acc,street-5779007,city-5779007,postalCode-5779007,country-5779007
57790084-8b39-4548-8863-5b7b5af3d059,street-5779008,city-5779008,postalCode-5779008,country-5779008
57790099-6616-45c1-b5a0-76a616990f0d,street-5779009,city-5779009,postalCode-5779009,country-5779009
57790109-7437-4013-b0c3-9b74cc4b7cab,street-5779010,city-5779010,postalCode-5779010,country-5779010
57790116-adf2-4284-9950-b048ab3fd36a,street-5779011,city-5779011,postalCode-5779011,country-5779011
57790120-6fc1-438f-98a5-2ef6a62d0f69,street-5779012,city-5779012,postalCode-5779012,country-5779012
57790133-07ba-44b3-9b5b-258d33248c60,street-5779013,city-5779013,postalCode-5779013,country-5779013
57790145-c317-4c42-975a-6cefc3697f3d,street-5779014,city-5779014,postalCode-5779014,country-5779014
5779015a-15e1-4e17-b6da-0d59da02dc74,street-5779015,city-5779015,postalCode-5779015,country-5779015
5779016f-5964-4d10-8bb3-c095058428bd,street-5779016,city-5779016,postalCode-5779016,country-5779016
57790174-0bbd-4b09-9b6c-27891d1467ef,street-5779017,city-5779017,postalCode-5779017,country-5779017
57790180-3a41-4ba1-9e03-1a702570c606,street-5779018,city-5779018,postalCode-5779018,country-5779018
57790190-5556-4512-9fa1-bd75ca36dd6a,street-5779019,city-5779019,postalCode-5779019,country-5779019
5779020a-49cc-4d90-831d-3d9c5e134727,street-5779020,city-5779020,postalCode-5779020,country-5779020
5779021f-f0c5-4625-a37e-df31a772ca19,street-5779021,city-5779021,postalCode-5779021,country-5779021
5779022b-4525-4ce0-a331-d33f06c9c0eb,street-5779022,city-5779022,postalCode-5779022,country-5779022
5779023c-8011-47cb-89c6-ce01bb2042bc,street-5779023,city-5779023,postalCode-5779023,country-5779023
57790241-8afc-4d67-8ec2-a43168b58c3a,street-5779024,city-5779024,postalCode-5779024,country-5779024
57790253-7c0c-482a-82fd-de03c2048778,street-5779025,city-5779025,postalCode-5779025,country-5779025
57790265-bdcc-421f-a5e6-9d6d9dc4b1a7,street-5779026,city-5779026,postalCode-5779026,country-5779026
5779027e-a805-427c-a144-8ff3ce2ddea6,street-5779027,city-5779027,postalCode-5779027,country-5779027
5779028b-cf35-4301-939f-bc19ae1c6b2b,street-5779028,city-5779028,postalCode-5779028,country-5779028
57790297-2a8c-4f21-8548-fb0b8d631a36,street-5779029,city-5779029,postalCode-5779029,country-5779029
5779030d-fd16-43d5-a438-7843023794d5,street-5779030,city-5779030,postalCode-5779030,country-5779030
57790314-a132-49ac-8fd6-19a4a4e5dba8,street-5779031,city-5779031,postalCode-5779031,country-5779031
57790323-c77c-48ae-9134-e193ce2c7b5f,street-5779032,city-5779032,postalCode-5779032,country-5779032
57790333-4eaf-49fe-9c7b-2144c6a57939,street-5779033,city-5779033,postalCode-5779033,country-5779033
57790342-545e-4b5a-9a25-382547af4384,street-5779034,city-5779034,postalCode-5779034,country-5779034
57790356-9605-4f7c-b88e-3e332e7bcaaf,street-5779035,city-5779035,postalCode-5779035,country-5779035
57790368-7afa-4803-9cb3-a62c23445ea0,street-5779036,city-5779036,postalCode-5779036,country-5779036
57790373-70fe-4e65-b1b4-d63a62cf8206,street-5779037,city-5779037,postalCode-5779037,country-5779037
57790381-9fe7-4107-86e2-6f461ea57d0c,street-5779038,city-5779038,postalCode-5779038,country-5779038
5779039e-43e7-474d-93be-9bf18289d2bb,street-5779039,city-5779039,postalCode-5779039,country-5779039
57790404-4e7a-4a02-98ba-a31c697698aa,street-5779040,city-5779040,postalCode-5779040,country-5779040
5779041d-8dae-4155-865f-c9aeb3d31df2,street-5779041,city-5779041,postalCode-5779041,country-5779041
5779042e-e609-4bf5-9adc-ab7567fae811,street-5779042,city-5779042,postalCode-5779042,country-5779042
5779043c-4e2d-4bb6-9c7e-a1b52dff40d9,street-5779043,city-5779043,postalCode-5779043,country-5779043
5779044f-0ed3-4284-ba11-106a072f1caa,street-5779044,city-5779044,postalCode-5779044,country-5779044
57790453-74e1-4cb0-b44d-52c3ae20f27d,street-5779045,city-5779045,postalCode-5779045,country-5779045
57790464-bbbf-458b-9d63-8407c35a5e92,street-5779046,city-5779046,postalCode-5779046,country-5779046
57790478-e3b5-4229-9eff-3691f75c092a,street-5779047,city-5779047,postalCode-5779047,country-5779047
57790489-c17e-4cfd-905d-4d6ba2413b9f,street-5779048,city-5779048,postalCode-5779048,country-5779048
57790497-701f-480c-b2a6-b08e9b163aa9,street-5779049,city-5779049,postalCode-5779049,country-5779049
5779050c-48e0-421c-81a9-2b764616082f,street-5779050,city-5779050,postalCode-5779050,country-5779050
57790514-8eb8-4cbe-b4f9-20e2a27ce9e4,street-5779051,city-5779051,postalCode-5779051,country-5779051
5779052b-9b4d-427a-8c72-ac6ea088d4f1,street-5779052,city-5779052,postalCode-5779052,country-5779052
5779053f-3ec2-43f5-ae6e-40ababc7fde5,street-5779053,city-5779053,postalCode-5779053,country-5779053
57790547-c658-4a2d-b008-e23b78cfd12c,street-5779054,city-5779054,postalCode-5779054,country-5779054
5779055d-bede-4186-a61f-91f935e09c5e,street-5779055,city-5779055,postalCode-5779055,country-5779055
5779056a-ec9b-4c73-acf5-fb32239f4f38,street-5779056,city-5779056,postalCode-5779056,country-5779056
5779057b-5989-44a1-825f-31bda51e0aab,street-5779057,city-5779057,postalCode-5779057,country-5779057
57790587-8dab-48fc-b7e6-462aef177ec5,street-5779058,city-5779058,postalCode-5779058,country-5779058
57790596-1e2f-48ba-9983-0b4ad66157c6,street-5779059,city-5779059,postalCode-5779059,country-5779059
5779060e-7292-4dbd-ab91-c5e22470678d,street-5779060,city-5779060,postalCode-5779060,country-5779060
5779061d-3340-4251-aa3f-5693b6ff2f49,street-5779061,city-5779061,postalCode-5779061,country-5779061
5779062f-6b9e-48c7-959c-74a4d90707c6,street-5779062,city-5779062,postalCode-5779062,country-5779062
57790636-e3bd-4400-9ef5-77a9dda36179,street-5779063,city-5779063,postalCode-5779063,country-5779063
57790646-b4de-4b8e-829f-1a256ba8f8ad,street-5779064,city-5779064,postalCode-5779064,country-5779064
5779065e-6963-461e-a884-24360f85c96b,street-5779065,city-5779065,postalCode-5779065,country-5779065
57790660-8a1a-4a41-b26d-b0b57abbc282,street-5779066,city-5779066,postalCode-5779066,country-5779066
57790677-40d4-46af-85b5-d16a42936dd9,street-5779067,city-5779067,postalCode-5779067,country-5779067
57790684-8123-4c30-bc55-ca6d69e2f5ed,street-5779068,city-5779068,postalCode-5779068,country-5779068